使用时间,令牌名称,模型名称,提示令牌,完成令牌,配额消耗,耗时
2025-09-26 21:02:44,Netflixbuddy,gpt-4o-mini,1011,18,$0.000164,1 秒
2025-09-26 21:02:43,Netflixbuddy,gpt-4o-mini,988,19,$0.000160,1 秒
2025-09-26 21:02:43,Netflixbuddy,gpt-4o-mini,1185,20,$0.000190,1 秒
2025-09-26 21:02:43,Netflixbuddy,gpt-4o-mini,1241,15,$0.000196,1 秒
2025-09-26 21:02:43,Netflixbuddy,gpt-4o-mini,1013,18,$0.000164,1 秒
2025-09-26 21:02:42,Netflixbuddy,gpt-4o-mini,1012,21,$0.000166,1 秒
2025-09-26 21:02:41,Netflixbuddy,gpt-4o-mini,1046,16,$0.000168,1 秒
2025-09-26 21:02:41,Netflixbuddy,gpt-4o-mini,1145,18,$0.000184,1 秒
2025-09-26 21:02:41,Netflixbuddy,gpt-4o-mini,999,19,$0.000162,2 秒
2025-09-26 21:02:40,Netflixbuddy,gpt-4o-mini,1016,18,$0.000164,1 秒
2025-09-26 21:02:39,Netflixbuddy,gpt-4o-mini,1189,16,$0.000188,1 秒
2025-09-26 21:02:38,Netflixbuddy,gpt-4o-mini,1091,17,$0.000174,1 秒
2025-09-26 21:02:31,Netflixbuddy,gpt-4o-mini,943,21,$0.000156,1 秒
2025-09-26 21:02:24,Netflixbuddy,gpt-4o-mini,925,18,$0.000150,1 秒
2025-09-26 21:02:23,Netflixbuddy,gpt-4o-mini,960,20,$0.000156,1 秒
2025-09-26 21:02:22,Netflixbuddy,gpt-4o-mini,1021,17,$0.000164,2 秒
2025-09-26 21:02:21,Netflixbuddy,gpt-4o-mini,1125,19,$0.000182,1 秒
2025-09-26 21:02:21,Netflixbuddy,gpt-4o-mini,975,19,$0.000158,1 秒
2025-09-26 21:02:21,Netflixbuddy,gpt-4o-mini,941,15,$0.000152,1 秒
2025-09-26 21:02:20,Netflixbuddy,gpt-4o-mini,967,16,$0.000156,1 秒
2025-09-26 21:02:20,Netflixbuddy,gpt-4o-mini,1146,18,$0.000184,1 秒
2025-09-26 21:02:19,Netflixbuddy,gpt-4o-mini,1094,16,$0.000174,1 秒
2025-09-26 21:02:19,Netflixbuddy,gpt-4o-mini,1169,20,$0.000188,1 秒
2025-09-26 21:02:19,Netflixbuddy,gpt-4o-mini,922,15,$0.000148,1 秒
2025-09-26 21:02:18,Netflixbuddy,gpt-4o-mini,1006,18,$0.000162,0 秒
2025-09-26 21:02:18,Netflixbuddy,gpt-4o-mini,1067,20,$0.000174,1 秒
2025-09-26 21:02:18,Netflixbuddy,gpt-4o-mini,1019,20,$0.000166,1 秒
2025-09-26 21:02:17,Netflixbuddy,gpt-4o-mini,1014,21,$0.000166,0 秒
2025-09-26 21:02:17,Netflixbuddy,gpt-4o-mini,1012,15,$0.000162,1 秒
2025-09-26 21:02:16,Netflixbuddy,gpt-4o-mini,1021,18,$0.000164,1 秒
2025-09-26 21:02:16,Netflixbuddy,gpt-4o-mini,1120,15,$0.000178,1 秒
2025-09-26 21:02:16,Netflixbuddy,gpt-4o-mini,1073,17,$0.000172,1 秒
2025-09-26 21:02:14,Netflixbuddy,gpt-4o-mini,1016,22,$0.000166,1 秒
2025-09-26 21:02:06,Netflixbuddy,gpt-4o-mini,932,22,$0.000154,1 秒
2025-09-26 21:02:05,Netflixbuddy,gpt-4o-mini,895,25,$0.000150,1 秒
2025-09-26 21:02:04,Netflixbuddy,gpt-4o-mini,918,22,$0.000152,1 秒
2025-09-26 21:02:02,Netflixbuddy,gpt-4o-mini,1127,18,$0.000180,1 秒
2025-09-26 21:01:55,Netflixbuddy,gpt-4o-mini,988,23,$0.000162,1 秒
2025-09-26 21:01:50,Netflixbuddy,gpt-4o-mini,1177,19,$0.000188,1 秒
2025-09-26 21:01:49,Netflixbuddy,gpt-4o-mini,1051,16,$0.000168,1 秒
2025-09-26 21:01:48,Netflixbuddy,gpt-4o-mini,976,20,$0.000160,1 秒
2025-09-26 21:01:48,Netflixbuddy,gpt-4o-mini,934,23,$0.000154,0 秒
2025-09-26 21:01:48,Netflixbuddy,gpt-4o-mini,995,20,$0.000162,1 秒
2025-09-26 21:01:47,Netflixbuddy,gpt-4o-mini,971,19,$0.000158,1 秒
2025-09-26 21:01:47,Netflixbuddy,gpt-4o-mini,1183,17,$0.000188,1 秒
2025-09-26 21:01:47,Netflixbuddy,gpt-4o-mini,939,17,$0.000152,1 秒
2025-09-26 21:01:46,Netflixbuddy,gpt-4o-mini,1116,18,$0.000180,0 秒
2025-09-26 21:01:46,Netflixbuddy,gpt-4o-mini,993,17,$0.000160,1 秒
2025-09-26 21:01:45,Netflixbuddy,gpt-4o-mini,986,20,$0.000160,1 秒
2025-09-26 21:01:45,Netflixbuddy,gpt-4o-mini,1004,18,$0.000162,1 秒
2025-09-26 21:01:45,Netflixbuddy,gpt-4o-mini,1164,19,$0.000186,1 秒
2025-09-26 21:01:45,Netflixbuddy,gpt-4o-mini,962,16,$0.000154,1 秒
2025-09-26 21:01:45,Netflixbuddy,gpt-4o-mini,1118,21,$0.000182,1 秒
2025-09-26 21:01:44,Netflixbuddy,gpt-4o-mini,940,17,$0.000152,1 秒
2025-09-26 21:01:43,Netflixbuddy,gpt-4o-mini,940,18,$0.000152,0 秒
2025-09-26 21:01:43,Netflixbuddy,gpt-4o-mini,938,17,$0.000152,1 秒
2025-09-26 21:01:43,Netflixbuddy,gpt-4o-mini,1136,19,$0.000182,1 秒
2025-09-26 21:01:42,Netflixbuddy,gpt-4o-mini,1009,22,$0.000166,1 秒
2025-09-26 21:01:41,Netflixbuddy,gpt-4o-mini,1043,15,$0.000166,1 秒
2025-09-26 21:01:36,Netflixbuddy,gpt-4o-mini,1070,18,$0.000172,1 秒
2025-09-26 21:01:34,Netflixbuddy,gpt-4o-mini,1045,20,$0.000170,2 秒
2025-09-26 21:01:31,Netflixbuddy,gpt-4o-mini,1020,21,$0.000166,1 秒
2025-09-26 21:01:30,Netflixbuddy,gpt-4o-mini,1045,17,$0.000168,1 秒
2025-09-26 21:01:29,Netflixbuddy,gpt-4o-mini,1072,17,$0.000172,0 秒
2025-09-26 21:01:28,Netflixbuddy,gpt-4o-mini,1020,19,$0.000166,1 秒
2025-09-26 21:01:27,Netflixbuddy,gpt-4o-mini,1052,24,$0.000174,1 秒
2025-09-26 21:01:27,Netflixbuddy,gpt-4o-mini,1124,19,$0.000180,1 秒
2025-09-26 21:01:25,Netflixbuddy,gpt-4o-mini,965,18,$0.000156,2 秒
2025-09-26 21:01:22,Netflixbuddy,gpt-4o-mini,946,17,$0.000154,1 秒
2025-09-26 21:01:21,Netflixbuddy,gpt-4o-mini,1137,17,$0.000182,4 秒
2025-09-26 21:01:20,Netflixbuddy,gpt-4o-mini,1072,24,$0.000176,1 秒
2025-09-26 21:01:12,Netflixbuddy,gpt-4o-mini,988,17,$0.000160,1 秒
2025-09-26 21:01:11,Netflixbuddy,gpt-4o-mini,963,17,$0.000156,1 秒
2025-09-26 21:01:10,Netflixbuddy,gpt-4o-mini,983,20,$0.000160,0 秒
2025-09-26 21:01:09,Netflixbuddy,gpt-4o-mini,932,17,$0.000150,0 秒
2025-09-26 21:01:08,Netflixbuddy,gpt-4o-mini,957,24,$0.000158,1 秒
2025-09-26 21:01:07,Netflixbuddy,gpt-4o-mini,956,18,$0.000156,1 秒
2025-09-26 21:01:07,Netflixbuddy,gpt-4o-mini,1227,20,$0.000198,1 秒
2025-09-26 21:01:05,Netflixbuddy,gpt-4o-mini,998,18,$0.000162,0 秒
2025-09-26 21:01:05,Netflixbuddy,gpt-4o-mini,998,16,$0.000160,1 秒
2025-09-26 21:01:03,Netflixbuddy,gpt-4o-mini,970,18,$0.000158,1 秒
2025-09-26 21:01:03,Netflixbuddy,gpt-4o-mini,1157,17,$0.000184,1 秒
2025-09-26 21:01:03,Netflixbuddy,gpt-4o-mini,1040,18,$0.000168,2 秒
2025-09-26 21:01:02,Netflixbuddy,gpt-4o-mini,990,19,$0.000160,1 秒
2025-09-26 21:01:01,Netflixbuddy,gpt-4o-mini,994,19,$0.000162,0 秒
2025-09-26 21:01:01,Netflixbuddy,gpt-4o-mini,1090,18,$0.000176,1 秒
2025-09-26 21:01:01,Netflixbuddy,gpt-4o-mini,1168,19,$0.000188,1 秒
2025-09-26 21:01:00,Netflixbuddy,gpt-4o-mini,1107,19,$0.000178,1 秒
2025-09-26 21:01:00,Netflixbuddy,gpt-4o-mini,1026,16,$0.000164,1 秒
2025-09-26 21:00:59,Netflixbuddy,gpt-4o-mini,1010,18,$0.000164,1 秒
2025-09-26 21:00:58,Netflixbuddy,gpt-4o-mini,935,18,$0.000152,1 秒
2025-09-26 21:00:50,Netflixbuddy,gpt-4o-mini,961,22,$0.000158,1 秒
2025-09-26 21:00:49,Netflixbuddy,gpt-4o-mini,1207,14,$0.000190,1 秒
2025-09-26 21:00:48,Netflixbuddy,gpt-4o-mini,953,20,$0.000156,1 秒
2025-09-26 21:00:48,Netflixbuddy,gpt-4o-mini,953,18,$0.000154,1 秒
2025-09-26 21:00:40,Netflixbuddy,gpt-4o-mini,1061,20,$0.000172,1 秒
2025-09-26 21:00:40,Netflixbuddy,gpt-4o-mini,1161,19,$0.000186,1 秒
2025-09-26 21:00:39,Netflixbuddy,gpt-4o-mini,962,24,$0.000160,1 秒
2025-09-26 21:00:38,Netflixbuddy,gpt-4o-mini,964,20,$0.000158,0 秒
2025-09-26 21:00:38,Netflixbuddy,gpt-4o-mini,982,17,$0.000158,1 秒
2025-09-26 21:00:38,Netflixbuddy,gpt-4o-mini,1092,14,$0.000174,1 秒
2025-09-26 21:00:38,Netflixbuddy,gpt-4o-mini,955,17,$0.000154,1 秒
2025-09-26 21:00:36,Netflixbuddy,gpt-4o-mini,982,15,$0.000158,1 秒
2025-09-26 21:00:36,Netflixbuddy,gpt-4o-mini,973,17,$0.000158,1 秒
2025-09-26 21:00:35,Netflixbuddy,gpt-4o-mini,947,17,$0.000154,1 秒
2025-09-26 21:00:35,Netflixbuddy,gpt-4o-mini,1033,19,$0.000168,1 秒
2025-09-26 21:00:34,Netflixbuddy,gpt-4o-mini,1021,21,$0.000166,1 秒
2025-09-26 21:00:33,Netflixbuddy,gpt-4o-mini,987,19,$0.000160,1 秒
2025-09-26 21:00:28,Netflixbuddy,gpt-4o-mini,988,21,$0.000162,1 秒
2025-09-26 21:00:27,Netflixbuddy,gpt-4o-mini,1176,19,$0.000188,1 秒
2025-09-26 21:00:23,Netflixbuddy,gpt-4o-mini,931,18,$0.000152,1 秒
2025-09-26 21:00:18,Netflixbuddy,gpt-4o-mini,981,21,$0.000160,1 秒
2025-09-26 21:00:16,Netflixbuddy,gpt-4o-mini,941,24,$0.000156,1 秒
2025-09-26 21:00:13,Netflixbuddy,gpt-4o-mini,1154,18,$0.000184,1 秒
2025-09-26 21:00:13,Netflixbuddy,gpt-4o-mini,1013,16,$0.000162,0 秒
2025-09-26 21:00:13,Netflixbuddy,gpt-4o-mini,942,20,$0.000154,1 秒
2025-09-26 21:00:11,Netflixbuddy,gpt-4o-mini,1085,19,$0.000176,0 秒
2025-09-26 21:00:11,Netflixbuddy,gpt-4o-mini,1034,17,$0.000166,1 秒
2025-09-26 21:00:10,Netflixbuddy,gpt-4o-mini,1235,19,$0.000198,1 秒
2025-09-26 21:00:09,Netflixbuddy,gpt-4o-mini,1193,15,$0.000188,0 秒
2025-09-26 21:00:09,Netflixbuddy,gpt-4o-mini,1108,18,$0.000178,1 秒
2025-09-26 21:00:09,Netflixbuddy,gpt-4o-mini,1005,20,$0.000164,1 秒
2025-09-26 21:00:08,Netflixbuddy,gpt-4o-mini,1089,23,$0.000178,1 秒
2025-09-26 21:00:08,Netflixbuddy,gpt-4o-mini,1200,19,$0.000192,2 秒
2025-09-26 21:00:07,Netflixbuddy,gpt-4o-mini,1069,20,$0.000174,1 秒
2025-09-26 21:00:07,Netflixbuddy,gpt-4o-mini,965,17,$0.000156,1 秒
2025-09-26 21:00:07,Netflixbuddy,gpt-4o-mini,1126,18,$0.000180,2 秒
2025-09-26 21:00:06,Netflixbuddy,gpt-4o-mini,1043,19,$0.000168,1 秒
2025-09-26 21:00:05,Netflixbuddy,gpt-4o-mini,1163,21,$0.000188,1 秒
2025-09-26 21:00:05,Netflixbuddy,gpt-4o-mini,934,16,$0.000150,1 秒
2025-09-26 21:00:04,Netflixbuddy,gpt-4o-mini,938,19,$0.000154,1 秒
2025-09-26 21:00:04,Netflixbuddy,gpt-4o-mini,1143,16,$0.000182,1 秒
2025-09-26 21:00:03,Netflixbuddy,gpt-4o-mini,1026,16,$0.000164,1 秒
2025-09-26 21:00:03,Netflixbuddy,gpt-4o-mini,930,17,$0.000150,1 秒
2025-09-26 21:00:03,Netflixbuddy,gpt-4o-mini,1164,19,$0.000186,1 秒
2025-09-26 21:00:02,Netflixbuddy,gpt-4o-mini,927,16,$0.000150,1 秒
2025-09-26 21:00:02,Netflixbuddy,gpt-4o-mini,953,18,$0.000154,1 秒
2025-09-26 21:00:01,Netflixbuddy,gpt-4o-mini,1046,17,$0.000168,1 秒
2025-09-26 21:00:00,Netflixbuddy,gpt-4o-mini,949,16,$0.000152,0 秒
2025-09-26 21:00:00,Netflixbuddy,gpt-4o-mini,964,18,$0.000156,1 秒
2025-09-26 20:59:56,Netflixbuddy,gpt-4o-mini,1010,20,$0.000164,1 秒
2025-09-26 20:59:55,Netflixbuddy,gpt-4o-mini,1030,21,$0.000168,1 秒
2025-09-26 20:59:50,Netflixbuddy,gpt-4o-mini,1131,23,$0.000184,1 秒
2025-09-26 20:59:49,Netflixbuddy,gpt-4o-mini,1074,17,$0.000172,1 秒
2025-09-26 20:59:47,Netflixbuddy,gpt-4o-mini,1090,20,$0.000176,0 秒
2025-09-26 20:59:46,Netflixbuddy,gpt-4o-mini,1016,21,$0.000166,1 秒
2025-09-26 20:59:44,Netflixbuddy,gpt-4o-mini,1199,21,$0.000194,1 秒
2025-09-26 20:59:42,Netflixbuddy,gpt-4o-mini,1089,16,$0.000174,0 秒
2025-09-26 20:59:41,Netflixbuddy,gpt-4o-mini,982,20,$0.000160,0 秒
2025-09-26 20:59:39,Netflixbuddy,gpt-4o-mini,986,16,$0.000158,1 秒
2025-09-26 20:59:39,Netflixbuddy,gpt-4o-mini,975,20,$0.000160,1 秒
2025-09-26 20:59:39,Netflixbuddy,gpt-4o-mini,1020,18,$0.000164,1 秒
2025-09-26 20:59:38,Netflixbuddy,gpt-4o-mini,942,16,$0.000152,0 秒
2025-09-26 20:59:38,Netflixbuddy,gpt-4o-mini,1180,20,$0.000190,1 秒
2025-09-26 20:59:38,Netflixbuddy,gpt-4o-mini,1004,15,$0.000160,1 秒
2025-09-26 20:59:37,Netflixbuddy,gpt-4o-mini,978,18,$0.000158,0 秒
2025-09-26 20:59:37,Netflixbuddy,gpt-4o-mini,1081,19,$0.000174,1 秒
2025-09-26 20:59:37,Netflixbuddy,gpt-4o-mini,1022,17,$0.000164,1 秒
2025-09-26 20:59:36,Netflixbuddy,gpt-4o-mini,930,18,$0.000152,0 秒
2025-09-26 20:59:36,Netflixbuddy,gpt-4o-mini,976,17,$0.000158,0 秒
2025-09-26 20:59:36,Netflixbuddy,gpt-4o-mini,994,20,$0.000162,1 秒
2025-09-26 20:59:35,Netflixbuddy,gpt-4o-mini,1000,16,$0.000160,0 秒
2025-09-26 20:59:35,Netflixbuddy,gpt-4o-mini,921,20,$0.000152,1 秒
2025-09-26 20:59:35,Netflixbuddy,gpt-4o-mini,1031,17,$0.000166,1 秒
2025-09-26 20:59:34,Netflixbuddy,gpt-4o-mini,954,20,$0.000156,1 秒
2025-09-26 20:59:33,Netflixbuddy,gpt-4o-mini,1049,16,$0.000168,1 秒
2025-09-26 20:59:25,Netflixbuddy,gpt-4o-mini,1175,20,$0.000190,1 秒
2025-09-26 20:59:24,Netflixbuddy,gpt-4o-mini,1050,17,$0.000168,1 秒
2025-09-26 20:59:24,Netflixbuddy,gpt-4o-mini,952,18,$0.000154,1 秒
2025-09-26 20:59:19,Netflixbuddy,gpt-4o-mini,999,19,$0.000162,1 秒
2025-09-26 20:59:17,Netflixbuddy,gpt-4o-mini,964,20,$0.000158,1 秒
2025-09-26 20:59:13,Netflixbuddy,gpt-4o-mini,1158,19,$0.000186,0 秒
2025-09-26 20:59:12,Netflixbuddy,gpt-4o-mini,905,17,$0.000146,1 秒
2025-09-26 20:59:09,Netflixbuddy,gpt-4o-mini,997,17,$0.000160,0 秒
2025-09-26 20:59:09,Netflixbuddy,gpt-4o-mini,979,20,$0.000160,1 秒
2025-09-26 20:59:08,Netflixbuddy,gpt-4o-mini,976,20,$0.000160,2 秒
2025-09-26 20:59:07,Netflixbuddy,gpt-4o-mini,961,18,$0.000156,1 秒
2025-09-26 20:59:07,Netflixbuddy,gpt-4o-mini,944,19,$0.000154,1 秒
2025-09-26 20:59:05,Netflixbuddy,gpt-4o-mini,991,22,$0.000162,1 秒
2025-09-26 20:59:05,Netflixbuddy,gpt-4o-mini,1076,16,$0.000172,1 秒
2025-09-26 20:59:05,Netflixbuddy,gpt-4o-mini,931,19,$0.000152,1 秒
2025-09-26 20:59:03,Netflixbuddy,gpt-4o-mini,980,19,$0.000160,0 秒
2025-09-26 20:59:03,Netflixbuddy,gpt-4o-mini,1141,19,$0.000184,1 秒
2025-09-26 20:59:02,Netflixbuddy,gpt-4o-mini,984,17,$0.000158,1 秒
2025-09-26 20:59:02,Netflixbuddy,gpt-4o-mini,1074,18,$0.000172,0 秒
2025-09-26 20:59:00,Netflixbuddy,gpt-4o-mini,948,23,$0.000156,1 秒
2025-09-26 20:58:58,Netflixbuddy,gpt-4o-mini,1055,16,$0.000168,1 秒
2025-09-26 20:58:56,Netflixbuddy,gpt-4o-mini,1123,23,$0.000184,1 秒
2025-09-26 20:58:55,Netflixbuddy,gpt-4o-mini,1179,23,$0.000192,1 秒
2025-09-26 20:58:54,Netflixbuddy,gpt-4o-mini,950,23,$0.000158,1 秒
2025-09-26 20:58:52,Netflixbuddy,gpt-4o-mini,964,20,$0.000158,1 秒
2025-09-26 20:58:52,Netflixbuddy,gpt-4o-mini,1119,22,$0.000182,1 秒
2025-09-26 20:58:51,Netflixbuddy,gpt-4o-mini,952,18,$0.000154,1 秒
2025-09-26 20:58:50,Netflixbuddy,gpt-4o-mini,944,20,$0.000154,0 秒
2025-09-26 20:58:49,Netflixbuddy,gpt-4o-mini,1136,23,$0.000186,1 秒
2025-09-26 20:58:47,Netflixbuddy,gpt-4o-mini,948,17,$0.000154,1 秒
2025-09-26 20:58:41,Netflixbuddy,gpt-4o-mini,967,20,$0.000158,1 秒
2025-09-26 20:58:40,Netflixbuddy,gpt-4o-mini,1013,18,$0.000164,0 秒
2025-09-26 20:58:39,Netflixbuddy,gpt-4o-mini,948,19,$0.000154,1 秒
2025-09-26 20:58:39,Netflixbuddy,gpt-4o-mini,1177,16,$0.000188,2 秒
2025-09-26 20:58:38,Netflixbuddy,gpt-4o-mini,1155,17,$0.000184,1 秒
2025-09-26 20:58:38,Netflixbuddy,gpt-4o-mini,938,18,$0.000152,1 秒
2025-09-26 20:58:36,Netflixbuddy,gpt-4o-mini,1072,16,$0.000172,1 秒
2025-09-26 20:58:36,Netflixbuddy,gpt-4o-mini,1196,19,$0.000192,1 秒
2025-09-26 20:58:36,Netflixbuddy,gpt-4o-mini,1119,16,$0.000178,1 秒
2025-09-26 20:58:36,Netflixbuddy,gpt-4o-mini,973,21,$0.000160,1 秒
2025-09-26 20:58:35,Netflixbuddy,gpt-4o-mini,1060,16,$0.000170,1 秒
2025-09-26 20:58:35,Netflixbuddy,gpt-4o-mini,941,17,$0.000152,1 秒
2025-09-26 20:58:34,Netflixbuddy,gpt-4o-mini,940,20,$0.000154,0 秒
2025-09-26 20:58:34,Netflixbuddy,gpt-4o-mini,949,25,$0.000158,3 秒
2025-09-26 20:58:34,Netflixbuddy,gpt-4o-mini,1024,20,$0.000166,1 秒
2025-09-26 20:58:33,Netflixbuddy,gpt-4o-mini,1160,22,$0.000188,1 秒
2025-09-26 20:58:33,Netflixbuddy,gpt-4o-mini,1082,19,$0.000174,1 秒
2025-09-26 20:58:31,Netflixbuddy,gpt-4o-mini,1032,17,$0.000166,0 秒
2025-09-26 20:58:30,Netflixbuddy,gpt-4o-mini,1182,18,$0.000190,0 秒
2025-09-26 20:58:30,Netflixbuddy,gpt-4o-mini,995,16,$0.000160,1 秒
2025-09-26 20:58:29,Netflixbuddy,gpt-4o-mini,1087,14,$0.000172,1 秒
2025-09-26 20:58:28,Netflixbuddy,gpt-4o-mini,986,18,$0.000160,0 秒
2025-09-26 20:58:27,Netflixbuddy,gpt-4o-mini,1012,20,$0.000164,1 秒
2025-09-26 20:58:26,Netflixbuddy,gpt-4o-mini,1015,18,$0.000164,1 秒
2025-09-26 20:58:24,Netflixbuddy,gpt-4o-mini,1028,19,$0.000166,0 秒
2025-09-26 20:58:24,Netflixbuddy,gpt-4o-mini,1007,19,$0.000164,1 秒
2025-09-26 20:58:22,Netflixbuddy,gpt-4o-mini,1033,18,$0.000166,0 秒
2025-09-26 20:58:19,Netflixbuddy,gpt-4o-mini,1224,23,$0.000198,1 秒
2025-09-26 20:58:19,Netflixbuddy,gpt-4o-mini,1195,20,$0.000192,1 秒
2025-09-26 20:58:17,Netflixbuddy,gpt-4o-mini,991,20,$0.000162,1 秒
2025-09-26 20:58:14,Netflixbuddy,gpt-4o-mini,946,20,$0.000154,1 秒
2025-09-26 20:58:13,Netflixbuddy,gpt-4o-mini,954,17,$0.000154,1 秒
2025-09-26 20:58:07,Netflixbuddy,gpt-4o-mini,1114,17,$0.000178,0 秒
2025-09-26 20:58:07,Netflixbuddy,gpt-4o-mini,960,25,$0.000160,1 秒
2025-09-26 20:58:07,Netflixbuddy,gpt-4o-mini,1014,18,$0.000164,1 秒
2025-09-26 20:58:05,Netflixbuddy,gpt-4o-mini,965,17,$0.000156,0 秒
2025-09-26 20:58:04,Netflixbuddy,gpt-4o-mini,981,20,$0.000160,1 秒
2025-09-26 20:58:02,Netflixbuddy,gpt-4o-mini,1173,20,$0.000188,1 秒
2025-09-26 20:58:02,Netflixbuddy,gpt-4o-mini,1083,17,$0.000174,1 秒
2025-09-26 20:58:01,Netflixbuddy,gpt-4o-mini,965,18,$0.000156,1 秒
2025-09-26 20:58:00,Netflixbuddy,gpt-4o-mini,925,19,$0.000152,1 秒
2025-09-26 20:58:00,Netflixbuddy,gpt-4o-mini,958,18,$0.000156,1 秒
2025-09-26 20:57:59,Netflixbuddy,gpt-4o-mini,1146,15,$0.000182,0 秒
2025-09-26 20:57:58,Netflixbuddy,gpt-4o-mini,935,20,$0.000154,0 秒
2025-09-26 20:57:58,Netflixbuddy,gpt-4o-mini,1124,21,$0.000182,0 秒
2025-09-26 20:57:56,Netflixbuddy,gpt-4o-mini,1070,14,$0.000170,0 秒
2025-09-26 20:57:50,Netflixbuddy,gpt-4o-mini,955,16,$0.000154,0 秒
2025-09-26 20:57:50,Netflixbuddy,gpt-4o-mini,898,19,$0.000148,1 秒
2025-09-26 20:57:48,Netflixbuddy,gpt-4o-mini,989,15,$0.000158,0 秒
2025-09-26 20:57:48,Netflixbuddy,gpt-4o-mini,960,18,$0.000156,0 秒
2025-09-26 20:57:47,Netflixbuddy,gpt-4o-mini,941,17,$0.000152,0 秒
2025-09-26 20:57:45,Netflixbuddy,gpt-4o-mini,937,15,$0.000150,1 秒
2025-09-26 20:57:43,Netflixbuddy,gpt-4o-mini,1019,20,$0.000166,1 秒
2025-09-26 20:57:41,Netflixbuddy,gpt-4o-mini,972,18,$0.000158,1 秒
2025-09-26 20:57:41,Netflixbuddy,gpt-4o-mini,1219,17,$0.000194,1 秒
2025-09-26 20:57:39,Netflixbuddy,gpt-4o-mini,959,21,$0.000158,1 秒
2025-09-26 20:57:39,Netflixbuddy,gpt-4o-mini,1145,17,$0.000182,1 秒
2025-09-26 20:57:39,Netflixbuddy,gpt-4o-mini,1020,21,$0.000166,2 秒
2025-09-26 20:57:37,Netflixbuddy,gpt-4o-mini,1000,16,$0.000160,1 秒
2025-09-26 20:57:37,Netflixbuddy,gpt-4o-mini,1181,17,$0.000188,1 秒
2025-09-26 20:57:37,Netflixbuddy,gpt-4o-mini,957,26,$0.000160,1 秒
2025-09-26 20:57:36,Netflixbuddy,gpt-4o-mini,1111,16,$0.000178,0 秒
2025-09-26 20:57:35,Netflixbuddy,gpt-4o-mini,1164,21,$0.000188,0 秒
2025-09-26 20:57:35,Netflixbuddy,gpt-4o-mini,1021,20,$0.000166,0 秒
2025-09-26 20:57:35,Netflixbuddy,gpt-4o-mini,984,22,$0.000162,2 秒
2025-09-26 20:57:34,Netflixbuddy,gpt-4o-mini,992,18,$0.000160,1 秒
2025-09-26 20:57:32,Netflixbuddy,gpt-4o-mini,944,25,$0.000158,0 秒
2025-09-26 20:57:19,Netflixbuddy,gpt-4o-mini,1073,20,$0.000174,0 秒
2025-09-26 20:57:19,Netflixbuddy,gpt-4o-mini,1029,18,$0.000166,1 秒
2025-09-26 20:57:18,Netflixbuddy,gpt-4o-mini,940,16,$0.000152,0 秒
2025-09-26 20:57:18,Netflixbuddy,gpt-4o-mini,935,17,$0.000152,0 秒
2025-09-26 20:57:18,Netflixbuddy,gpt-4o-mini,953,18,$0.000154,1 秒
2025-09-26 20:57:18,Netflixbuddy,gpt-4o-mini,1132,16,$0.000180,1 秒
2025-09-26 20:57:17,Netflixbuddy,gpt-4o-mini,951,22,$0.000156,1 秒
2025-09-26 20:57:17,Netflixbuddy,gpt-4o-mini,1085,17,$0.000174,1 秒
2025-09-26 20:57:17,Netflixbuddy,gpt-4o-mini,933,18,$0.000152,1 秒
2025-09-26 20:57:17,Netflixbuddy,gpt-4o-mini,1160,20,$0.000186,1 秒
2025-09-26 20:57:16,Netflixbuddy,gpt-4o-mini,947,17,$0.000154,0 秒
2025-09-26 20:57:16,Netflixbuddy,gpt-4o-mini,970,20,$0.000158,1 秒
2025-09-26 20:57:16,Netflixbuddy,gpt-4o-mini,934,23,$0.000154,1 秒
2025-09-26 20:57:15,Netflixbuddy,gpt-4o-mini,939,19,$0.000154,0 秒
2025-09-26 20:57:15,Netflixbuddy,gpt-4o-mini,1143,16,$0.000182,1 秒
2025-09-26 20:57:15,Netflixbuddy,gpt-4o-mini,953,19,$0.000156,1 秒
2025-09-26 20:57:15,Netflixbuddy,gpt-4o-mini,1176,22,$0.000190,1 秒
2025-09-26 20:57:14,Netflixbuddy,gpt-4o-mini,953,19,$0.000156,0 秒
2025-09-26 20:57:14,Netflixbuddy,gpt-4o-mini,937,22,$0.000154,1 秒
2025-09-26 20:57:13,Netflixbuddy,gpt-4o-mini,959,20,$0.000156,0 秒
2025-09-26 20:57:13,Netflixbuddy,gpt-4o-mini,919,18,$0.000150,1 秒
2025-09-26 20:57:13,Netflixbuddy,gpt-4o-mini,1142,18,$0.000184,1 秒
2025-09-26 20:57:12,Netflixbuddy,gpt-4o-mini,919,23,$0.000152,1 秒
2025-09-26 20:57:11,Netflixbuddy,gpt-4o-mini,925,18,$0.000150,0 秒
2025-09-26 20:57:11,Netflixbuddy,gpt-4o-mini,960,20,$0.000156,0 秒
2025-09-26 20:57:11,Netflixbuddy,gpt-4o-mini,987,20,$0.000162,1 秒
2025-09-26 20:57:10,Netflixbuddy,gpt-4o-mini,1186,21,$0.000192,1 秒
2025-09-26 20:57:10,Netflixbuddy,gpt-4o-mini,965,18,$0.000156,0 秒
2025-09-26 20:57:09,Netflixbuddy,gpt-4o-mini,1016,19,$0.000164,1 秒
2025-09-26 20:57:08,Netflixbuddy,gpt-4o-mini,1050,17,$0.000168,0 秒
